,actual,predicted,difference
3248,-12.05556896888638,-8.904097766364785,3.151471202521595
57677,-1.5747930765592582,-2.2704827631245523,0.6956896865652942
27826,-23.809655418886383,-26.931080702289808,3.1214252834034255
18010,-1.2669619265592529,-2.537671417673672,1.2707094911144192
24568,-8.026663326559243,-6.518662393815455,1.508000932743788
3393,-7.181421268886378,-6.895061694849563,0.28635957403681545
7451,-5.319604068886381,-5.922715946958444,0.6031118780720632
45576,-7.176402818886384,-7.508481516894909,0.33207869800852485
15499,-1.092960626559245,-0.43101604696123874,0.6619445795980063
13797,-15.518889518886372,-15.289386076866638,0.22950344201973394
55517,-22.57693247655925,-23.119665156261643,0.542732679702393
22232,-4.752852976559252,-7.150310078755319,2.397457102196067
19366,-9.032098276559251,-5.405741450131355,3.6263568264278963
48762,-15.766788318886372,-14.56201347651014,1.2047748423762314
50219,-14.70577731888638,-13.361464188319733,1.344313130566647
24731,-7.784014326559257,-5.589989176613825,2.194025149945432
51935,-0.0296255265592417,0.9152451389687178,0.9448706655279595
43173,-2.843099718886368,-7.794980086556629,4.951880367670261
23679,-13.867690226559246,-12.893648669423179,0.9740415571360668
2233,-12.988742176559256,-13.75294905751598,0.7642068809567242
49137,-7.534174318886375,-9.080122850821489,1.5459485319351138
5907,-7.44905381888638,-7.835129040312381,0.38607522142600104
45288,-4.0574408188863735,-5.811665856489207,1.7542250376028337
19618,-7.24900557655924,-7.18205527794435,0.06695029861488955
55421,-19.741805626559252,-21.36275790168956,1.620952275130307
2742,-9.104639718886371,-12.100810362317777,2.9961706434314053
18145,-7.241915026559239,-7.7937899347012,0.5518749081419614
24822,-5.119305626559237,-4.393320138870912,0.7259854876883249
21296,-7.03796987655925,-7.702678988586488,0.6647091120272375
56472,-12.333688976559245,-13.035048810348693,0.7013598337894482
37281,-2.626506268886377,-4.490985462768929,1.864479193882552
16871,-17.73483437655925,-16.609226793226345,1.1256075833329042
62459,-12.41841042655926,-12.37097425929344,0.04743616726582012
40073,-2.466981763886377,-5.772545583343169,3.3055638194567925
16170,-2.603371676559247,-5.294499845175275,2.6911281686160278
2814,-14.770908268886377,-15.33763254815739,0.5667242792710141
61694,-8.33743617655925,-7.73116052670415,0.6062756498550996
53205,-22.80233136888637,-23.518899914232417,0.7165685453460462
39651,-28.834890418886378,-28.675282195273283,0.15960822361309468
7722,-14.460808218886374,-15.031786110085616,0.5709778911992416
46845,-12.575977818886376,-11.680270882607479,0.8957069362788967
41583,-10.981184718886386,-12.470402365788292,1.4892176469019063
285,-25.91356981888636,-28.928170709308112,3.014600890421754
210,-18.93744431888637,-16.86870734601948,2.0687369728668905
7220,-11.393769618886385,-10.200918516132866,1.1928511027535187
35617,-19.38360466888638,-15.54142927448592,3.8421753944004617
10630,-15.183273968886372,-15.449603895061319,0.2663299261749472
22944,-14.578492476559246,-16.31820288098637,1.7397104044271234
53289,-20.455512618886377,-17.701657202790816,2.7538554160955613
62215,-8.775625376559246,-8.883579654391488,0.10795427783224198
57621,-6.9808463265592575,-8.170023224833635,1.1891768982743773
19388,-5.588627276559249,-4.642245998186404,0.9463812783728454
44546,-16.399749218886374,-17.924011437464248,1.5242622185778743
45489,-12.759696818886386,-13.534799157682603,0.7751023387962164
55984,-8.955526276559238,-7.817631114954457,1.1378951616047814
16948,-15.23092137655925,-14.820121092270814,0.4108002842884364
5920,-7.718428118886369,-8.510622016815793,0.7921938979294243
28550,-13.26025271888638,-14.140692745811913,0.8804400269255339
7726,-14.984836968886372,-14.942584340174674,0.042252628711697326
24958,-5.272016776559253,-5.406420200166098,0.13440342360684454
31798,-21.583688568886377,-22.189405646793414,0.6057170779070375
17377,-13.900496176559257,-14.598204940795723,0.6977087642364665
40035,-14.708273818886372,-12.699466978643203,2.008806840243169
11484,-18.470151318886384,-19.032066579122173,0.5619152602357893
61218,-10.751741976559243,-9.852208312011257,0.8995336645479863
23315,-14.00412262655925,-14.335905127945903,0.33178250138665355
20865,-15.223568726559249,-14.884855645615255,0.3387130809439931
29270,-16.792990918886378,-18.054112186660415,1.2611212677740369
61007,-10.13523727655925,-7.522743952489813,2.612493324069437
25210,-9.059178726559251,-7.668710028972124,1.390468697587127
44373,-22.98729011888638,-21.816967555747237,1.1703225631391447
18068,-10.726321176559235,-11.146647139961544,0.4203259634023091
52684,-40.91094251888637,-41.551122724597,0.6401802057106281
12702,-20.616492118886374,-19.062620413259644,1.5538717056267295
40567,-14.915918418886374,-13.335259702553815,1.5806587163325592
53886,-9.210449226559248,-10.07774804107589,0.8672988145166425
39260,-13.38051616888637,-11.612472354595774,1.7680438142905963
35678,-15.192077618886376,-14.745503872123052,0.44657374676332395
12894,-13.09384036888638,-13.826997204143122,0.733156835256743
57308,-11.691665126559242,-12.982823005936043,1.2911578793768008
5324,-16.69170311888637,-17.087702397024145,0.3959992781377757
27680,-13.844832518886369,-13.87866587275661,0.03383335387024111
18401,-6.095738276559244,-6.9234544932918665,0.8277162167326226
23058,-15.97335527655926,-16.368928957267876,0.3955736807086154
15557,-1.4549149265592458,-2.7634623800484635,1.3085474534892176
11186,-15.799413668886377,-15.404744124993714,0.39466954389266284
62048,-8.538603476559258,-8.779440340228604,0.24083686366934565
56450,-16.38327582655924,-14.11871433114684,2.2645614954124014
17521,-13.244099626559246,-13.80800577946522,0.5639061529059735
2517,-15.864816818886371,-17.223522785888377,1.358705967002006
26458,-12.803460018886373,-13.174706722165284,0.37124670327891174
46667,-8.634387318886386,-6.84242597822702,1.7919613406593662
54926,-17.24271722655925,-15.145765781340303,2.096951445218947
49915,-10.52957381888638,-12.127922882903512,1.5983490640171318
41142,-12.323354668886385,-15.87447609924462,3.5511214303582346
7801,-18.210065418886376,-16.899861423168446,1.3102039957179308
30577,-20.457091418886368,-17.567854229645103,2.889237189241264
24638,-6.717629226559252,-5.922488514152862,0.7951407124063898
23812,-13.522964376559242,-13.26707950229041,0.25588487426883155
45127,-8.781564318886385,-8.786246326923775,0.004682008037390162
29293,-17.090734518886382,-17.549197223231953,0.4584627043455711
29959,-23.42663496888638,-13.324978930677627,10.101656038208752
32971,-20.92400741888638,-18.352184447630638,2.5718229712557417
19193,0.8944081734407465,-1.6127952397129768,2.5072034131537233
35907,-9.294312868886385,-10.583812836659087,1.2894999677727021
34896,-19.52971856888637,-19.49095899645258,0.03875957243378991
48842,-11.940668318886384,-15.362115383344051,3.4214470644576664
44124,-12.75943076888638,-13.059588473619792,0.30015770473341163
433,-25.74833581888638,-22.09242415012354,3.655911668762837
1314,-20.31011017655925,-19.58778384715177,0.7223263294074798
19663,-7.18612377655924,-9.389237983692004,2.2031142071327636
56678,-15.015706326559238,-16.234343912383835,1.218637585824597
60176,-19.15930547655924,-19.576002533531028,0.41669705697178827
22371,-1.444842926559259,-4.808615837428121,3.363772910868862
8478,-18.80719416888637,-17.688696209343927,1.1184979595424416
53120,-20.09353111888638,-22.397874739952638,2.304343621066259
55362,-39.15469572655925,-39.12780382380631,0.026891902752936403
49484,-8.401496318886377,-7.195489439366208,1.206006879520169
8206,-14.171944968886368,-15.131234272709325,0.9592893038229562
37541,-10.460654518886376,-11.418040945897573,0.9573864270111976
28540,-14.866842468886365,-16.268045382355883,1.4012029134695183
33634,-8.841043918886374,-8.546195904593628,0.29484801429274654
11730,-6.472356468886371,-4.8296522200815755,1.6427042488047956
2564,-12.794679568886384,-13.939433178066997,1.1447536091806132
17595,-13.173952326559244,-12.62373032062964,0.5502220059296032
9626,-20.458316668886383,-19.66258221154358,0.7957344573428031
40668,-6.188461518886374,-7.5971281734400735,1.4086666545536994
52406,-47.58107511888639,-45.58521890417465,1.9958562147117362
60660,-10.594301276559248,-11.71507164383495,1.1207703672757017
1696,-15.65188767655924,-14.93222331684177,0.7196643597174699
8413,-17.42936711888638,-16.007920201719372,1.4214469171670068
144,-31.80141281888638,-30.451585474409413,1.3498273444769673
53611,-37.702111826559246,-35.64089272775172,2.061219098807527
43382,-27.871748018886382,-25.30163437264268,2.5701136462437013
42451,-22.463136768886372,-21.679995981611157,0.7831407872752152
18937,-6.64210722655926,-4.345719001048562,2.2963882255106975
47547,-3.335805318886376,-1.256744760805579,2.079060558080797
28536,-18.51940626888637,-17.002685700279404,1.5167205686069671
8281,-14.346255018886383,-14.235355618703728,0.11089940018265487
61850,-5.892490726559243,-7.319340991763749,1.4268502652045054
51282,-15.345841426559245,-15.80025910494601,0.45441767838676483
19044,-15.114727376559255,-12.294774580850886,2.819952795708369
8665,-18.499808268886373,-16.77340220628241,1.7264060626039637
842,-9.486022426559243,-11.214435376661312,1.7284129501020686
10454,-20.40875236888637,-22.33489532697192,1.9261429580855527
41522,-20.837453268886367,-18.672935236209483,2.1645180326768845
21600,-7.145697276559259,-6.433169409597157,0.7125278669621018
22281,-5.591262826559257,-7.292796460019899,1.7015336334606417
27578,-14.331889318886372,-15.22523148742904,0.8933421685426683
48740,-13.343331318886388,-13.5683230858985,0.22499176701211177
57618,-9.627779026559253,-7.5415752137648315,2.0862038127944214
54276,-15.989400526559235,-13.702765386353677,2.286635140205558
4172,-7.312267268886377,-8.6120800184613,1.299812749574924
37877,-21.62960481888638,-16.11134504919795,5.518259769688431
1090,-9.58029322655926,-10.842583605394905,1.2622903788356457
52455,-33.67370701888636,-36.50703856713354,2.8333315482471804
4036,-9.937067118886365,-12.139780261645846,2.2027131427594817
54959,-16.78044192655925,-14.767686572797858,2.0127553537613903
28585,-21.302667368886365,-21.47001545495008,0.16734808606371487
28215,-20.998203768886388,-19.026951694725202,1.9712520741611854
41623,-11.241253318886368,-16.11006880069303,4.86881548180666
8247,-15.042745868886374,-17.31293652436321,2.270190655476835
5761,-16.31231691888637,-15.368845271186741,0.9434716476996297
59808,-18.80486932655924,-19.05803279762525,0.25316347106601
4285,-5.267955268886372,-6.2431272728116936,0.975172003925322
11876,-20.59720321888638,-21.778629228484668,1.1814260095982867
17683,-14.698521726559248,-16.120658750312646,1.4221370237533986
1483,-15.17781082655925,-18.934390020650664,3.7565791940914135
44448,-17.005065268886387,-17.656222307357243,0.6511570384708563
32468,-16.136079218886383,-16.941258932194735,0.8051797133083518
48072,-7.582503318886385,-9.34452170381704,1.7620183849306557
52929,-14.422772868886389,-16.63818543438655,2.215412565500161
31920,-17.48120746888637,-18.195642325712743,0.7144348568263723
34639,-12.828410518886376,-13.385581128696597,0.5571706098102212
15669,-7.031336526559256,-6.768369068926196,0.26296745763306006
10801,-23.568101218886373,-20.76463905339184,2.8034621654945333
41694,-20.405320218886377,-17.4914526783807,2.9138675405056773
12184,-16.56117966888637,-18.28747752594682,1.7262978570604481
23592,-15.502276076559252,-15.357150176522747,0.14512590003650416
26601,-11.435322318886382,-11.871630108974918,0.43630779008853615
44860,-19.365517268886386,-19.024137849099283,0.34137941978710273
12257,-18.14813256888637,-18.567194362093733,0.41906179320736214
46935,-2.8603103188863805,-5.341647625339019,2.4813373064526383
31316,-17.490792618886378,-19.21400792968763,1.7232153108012511
31466,-22.765806018886384,-22.777778494415397,0.011972475529013593
49827,-8.30974881888638,-9.233693597626365,0.923944778739985
21499,-9.600825626559256,-10.882852313864795,1.2820266873055388
28227,-12.92848041888637,-16.437611866734446,3.509131447848077
56723,-14.15738042655924,-15.600706558726412,1.4433261321671722
24554,-3.853469476559239,0.2489215227468782,4.102390999306118
56655,-16.01723157655924,-13.741732609781359,2.2754989667778815
59156,-11.388616376559254,-12.851868859862796,1.4632524833035419
43197,-29.002393918886387,-24.756219782577798,4.246174136308589
43101,-11.468674668886376,-10.822699728730441,0.6459749401559343
17063,-14.426450926559252,-13.341115773103335,1.085335153455917
962,-11.477229776559254,-11.119288787364505,0.3579409891947485
8331,-15.828823068886384,-16.23590898116575,0.4070859122793653
48887,-15.904834318886376,-14.663928806347162,1.2409055125392143
29667,-17.122435368886375,-17.846126216602233,0.7236908477158579
4729,-12.873737668886369,-13.55100004048536,0.6772623715989905
25529,-6.46863142655924,-5.734874534184227,0.7337568923750126
17012,-18.24342942655925,-15.273927877666567,2.9695015488926817
51881,-0.9216079265592524,-6.369205438277727,5.447597511718475
23111,-12.877785726559251,-12.718429119658671,0.1593566069005803
47474,-10.96918981888638,-11.60381545857792,0.6346256396915404
44708,-18.04864326888637,-18.36463499744356,0.31599172855719004
30259,-74.52421501888637,-72.03023523142039,2.4939797874659746
15922,-6.156338426559257,-4.6840919412379565,1.4722464853213006
3394,-7.203945918886372,-7.140150237743781,0.06379568114259104
54277,-16.71821502655925,-13.05287109287941,3.6653439336798392
7209,-10.506885968886383,-10.305776888037672,0.20110908084871149
27953,-22.813086618886377,-23.22950001796596,0.41641339907958397
58084,-4.444408776559241,-5.254532057031643,0.8101232804724017
59495,-3.384512376559241,-6.800640510355232,3.4161281337959912
39416,-15.686393118886382,-15.44893017611097,0.23746294277541224
37720,-13.984660318886371,-13.744578003509542,0.24008231537682967
173,-20.27391981888636,-17.17794035717624,3.095979461710119
44537,-22.892520418886367,-17.969382909056357,4.92313750983001
12788,-16.583121518886376,-15.721674414428588,0.8614471044577883
21368,-11.792322176559251,-11.84007757085541,0.047755394296158826
49011,-8.715184318886376,-8.47906164514944,0.2361226737369364
50637,-8.172699318886377,-1.9139504209903602,6.258748897896016
24653,-7.938646126559247,-7.464229931445519,0.47441619511372757
58104,-7.432899176559259,-4.772327946022593,2.6605712305366653
56859,-13.460607276559257,-15.445641632723312,1.9850343561640553
59601,-20.32177052655925,-17.85017603600379,2.471594490555457
62192,-8.841774826559243,-9.236990972325229,0.3952161457659855
12143,-17.13205001888638,-17.133987784054725,0.001937765168346317
26302,-13.49804086888638,-13.041677656969975,0.45636321191640405
45338,-9.671671318886371,-9.360195570731664,0.3114757481547077
53562,-44.22264882655927,-40.51622232615955,3.706426500399722
59625,-16.748734376559256,-15.607504880342436,1.1412294962168197
33494,-15.970380318886374,-17.052009429068466,1.0816291101820923
49529,-9.941032318886377,-9.110905571368336,0.8301267475180403
52643,-28.24917846888637,-28.106961136288938,0.14221733259743274
59764,-16.653650026559248,-16.09502233025984,0.558627696299407
57256,-11.19674782655926,-11.734507413076317,0.5377595865170566
62423,-12.959913926559253,-10.732161812459475,2.2277521140997774
61853,-6.578318176559248,-6.837780317550161,0.25946214099091236
40321,-12.88027806888638,-14.457866347968064,1.5775882790816844
43414,-20.70597001888638,-19.581891638183485,1.124078380702894
32783,-10.320421868886374,-13.29904419829358,2.978622329407205
34233,-14.46859021888638,-10.39504158264335,4.07354863624303
17753,-6.58164017655926,-6.869562676234099,0.2879224996748393
16629,-11.819880526559244,-11.523240924343316,0.29663960221592767
47980,-6.04456581888638,-1.924187005986113,4.120378812900267
32618,-13.16397761888638,-12.659681974354637,0.5042956445317426
11259,-17.089057868886375,-14.89506461610266,2.1939932527837147
62394,-10.273976176559255,-10.907936731125808,0.6339605545665528
39320,-12.73507311888638,-12.598305244936977,0.13676787394940249
32173,-15.313090468886376,-12.177474912260708,3.135615556625668
13655,-26.305281968886373,-24.003318505029952,2.3019634638564206
24454,-5.219141376559248,-6.257667145637238,1.0385257690779897
54398,-16.686024526559237,-13.944186253555767,2.74183827300347
4772,-17.56897501888638,-17.624697883839115,0.055722864952734596
5370,-17.46519981888638,-16.42126031430117,1.043939504585211
9937,-20.33370876888637,-19.1219172679427,1.2117915009436722
44977,-14.825152918886378,-11.570656594186502,3.2544963246998755
37885,-12.84424471888639,-11.253462203442114,1.5907825154442765
16510,-10.547797326559246,-11.196515490594521,0.6487181640352748
42011,-18.694298218886363,-16.076029364393367,2.618268854492996
31296,-18.507108118886386,-18.17932874119841,0.3277793776879747
29331,-18.69901061888638,-20.811559106227616,2.112548487341236
17035,-15.031304126559249,-14.17182460408807,0.8594795224711795
24135,-14.916408726559238,-16.998561282418216,2.0821525558589773
55723,-14.96500817655925,-16.609632681291654,1.6446245047324037
7836,-17.754280768886378,-18.029443766016247,0.27516299712986836
57397,-18.819356576559244,-25.04605583127681,6.226699254717566
44032,-8.500980418886375,-9.019876692603786,0.5188962737174112
25243,-1.9686450265592568,-2.735205477424717,0.7665604508654604
5747,-16.335887718886372,-16.992365671997117,0.6564779531107447
57386,-21.937971126559248,-23.33433474264988,1.3963636160906319
50927,-16.010055576559253,-16.194559227602845,0.1845036510435918
18960,-9.907210426559244,-7.678345898474798,2.228864528084446
4528,-13.469112018886369,-12.276857216709537,1.1922548021768318
50596,-0.0997068188863785,0.1279384045833096,0.2276452234696881
49751,-1.4282643188863735,-2.992703725891989,1.5644394070056153
30229,-58.797229018886384,-55.330115221661636,3.467113797224748
51379,-4.294845626559235,-5.3952915502910646,1.1004459237318294
30853,-18.60849266888637,-18.86150658110753,0.2530139122211601
12428,-22.09963251888637,-19.203733749725203,2.8958987691611675
58324,-5.2205529265592485,-6.813481441199021,1.5929285146397723
53421,-26.498810226559257,-26.49791684953979,0.0008933770194659019
27178,-12.025268518886367,-12.461400313539485,0.436131794653118
62371,-10.348294226559243,-10.560511110147214,0.21221688358797053
60531,-12.01902952655925,-12.872709233556005,0.8536797069967559
46933,-3.651675818886364,-3.9853200030364295,0.33364418415006547
41246,-15.216103518886388,-15.63524701133017,0.4191434924437818
55888,-8.375919576559253,-5.529876386040981,2.846043190518272
55291,-38.05837332655925,-35.681903667957414,2.3764696586018346
13461,-17.858441618886378,-18.15155643326761,0.29311481438123366
33961,-13.325114118886365,-13.639613732506463,0.3144996136200984
32159,-7.8730741688863795,-9.470625565001395,1.5975513961150156
1603,-16.74516317655926,-15.229649465633514,1.5155137109257453
27896,-59.26386581888639,-61.49689583529121,2.2330300164048253
31436,-22.035886618886384,-21.374085339590675,0.6618012792957089
26133,-11.045815368886384,-11.322798355528496,0.2769829866421123
31680,-22.553887718886376,-21.973591409800736,0.5802963090856395
20550,-17.75338322655925,-16.755229600630003,0.9981536259292483
32676,-10.435114818886364,-12.19303980232868,1.757924983442317
34026,-18.679486818886375,-16.651468920323133,2.0280178985632418
50924,-16.51198902655925,-15.984490330565327,0.5274986959939216
25445,-8.62734547655924,-8.503246828775355,0.12409864778388524
43805,-13.860839118886378,-12.315694358467935,1.5451447604184434
58204,-0.9704646265592468,-0.6055986334700034,0.3648659930892434
9100,-19.87701916888638,-20.121496842468147,0.2444776735817662
53739,-25.46506547655926,-23.195966034370095,2.269099442189166
2935,-9.68030016888638,-10.386185050533069,0.7058848816466892
14222,-18.558276518886377,-18.42425516626748,0.13402135261889825
19593,5.68931107344075,5.1079764911489125,0.5813345822918379
50512,2.4005626811136302,-2.4200845388470236,4.820647219960653
29183,-25.90383736888637,-24.42316297696397,1.4806743919224026
15725,-5.2129532765592455,-4.809053672382415,0.40389960417683035
60237,-13.546012826559249,-13.742604362355978,0.1965915357967294
37980,-7.074905558886375,-10.698862430478375,3.623956871592
26484,-13.536808618886372,-12.578877357494925,0.9579312613914475
5367,-16.338430268886373,-16.520798595524013,0.1823683266376399
40627,-12.676358218886367,-4.039874153106845,8.636484065779523
55562,-25.172691576559245,-24.806666632387497,0.36602494417174825
3735,-10.55886601888638,-11.846946970183971,1.2880809512975908
51030,-4.078362176559251,-5.153495392115655,1.075133215556404
47008,-12.517127818886385,-10.504640993540573,2.012486825345812
54290,-15.868345326559234,-11.868447342289825,3.99989798426941
2110,10.993109623440754,10.523686984547128,0.4694226388936258
48045,1.8367861811136272,-0.28734736986399373,2.124133550977621
58007,-8.427289276559248,-8.996710307127392,0.5694210305681437
40266,-14.820043168886375,-15.627663225320076,0.8076200564337004
12285,-15.168488718886383,-18.174634450085993,3.0061457311996094
29818,-16.489032818886376,-16.07911795637975,0.4099148625066249
45953,-3.433615818886377,-8.598145451616729,5.164529632730352
58748,-8.502071376559242,-6.672836436026207,1.8292349405330341
62079,-9.702177776559251,-10.093992126254308,0.391814349695057
45548,-8.011319318886375,-8.628221337609954,0.6169020187235787
58465,-6.123162076559252,-5.990808321393826,0.13235375516542636
46177,-17.018965818886375,-14.773111655446185,2.2458541634401907
18210,-13.236379126559257,-13.376383757786861,0.14000463122760465
23861,-20.92676317655925,-18.466796399946983,2.4599667766122657
17037,-13.463759526559256,-13.781577047547703,0.31781752098844684
20582,-12.719431526559246,-12.299466897429523,0.41996462912972277
56306,-9.04775082655925,-10.350530772493792,1.3027799459345424
22994,-13.63102487655925,-14.23223775138842,0.6012128748291694
19820,-14.355443676559243,-15.634318189012403,1.278874512453159
26670,-13.796152968886378,-13.471857358478024,0.3242956104083543
59250,-15.933211476559247,-16.670439961960312,0.7372284854010651
9809,-22.595241818886382,-20.734930236008125,1.860311582878257
9928,-21.12587321888637,-20.227910344492656,0.8979628743937127
38789,-5.347207818886378,-8.501978943270862,3.1547711243844834
56029,-3.722537676559254,-4.818498074017868,1.0959603974586143
9789,-18.80867346888637,-20.42578286580825,1.617109396921883
53553,-38.21986212655926,-33.775844090455564,4.444018036103699
16739,-13.92727992655925,-13.875704228016367,0.05157569854288191
32122,-5.18920321888638,-7.130381787929961,1.941178569043581
54141,-9.983335476559246,-9.404374870454145,0.5789606061051007
28474,-17.57515261888638,-18.33986868075621,0.7647160618698301
52865,-4.851645968886377,-6.795242311757472,1.9435963428710954
8276,-18.41803926888638,-14.978413757296577,3.439625511589801
25779,-7.438284926559247,-6.678762245334141,0.7595226812251052
12307,-6.652212768886383,-8.562028362390432,1.9098155935040495
21276,-8.259644526559255,-7.314015330783306,0.9456291957759486
42797,-22.261954618886367,-21.900583429405064,0.36137118948130365
19376,0.4449922234407513,-2.921217921086409,3.36621014452716
4805,-16.871332068886378,-17.50336760243991,0.6320355335535304
8588,-11.437931418886382,-11.270764305841324,0.1671671130450587
28714,-15.747285968886375,-17.326955983082062,1.5796700141956865
49220,-10.636516318886382,-9.262904208617357,1.3736121102690255
46700,1.7342436811136217,-4.3410155745397505,6.075259255653372
4229,-8.400925568886382,-8.809655738779579,0.40873016989319666
1670,-18.190455576559245,-18.204858392904782,0.014402816345537417
20330,-13.945243576559248,-14.137816508387186,0.19257293182793767
35406,-18.101985768886383,-16.951040313390234,1.1509454554961493
57352,-16.306197026559246,-17.259160996965637,0.9529639704063904
42831,-17.908387518886375,-16.769968075294223,1.1384194435921522
28326,-18.257128668886384,-18.39174062729195,0.13461195840556428
37589,-16.85517011888638,-15.392525741275309,1.4626443776110722
23037,-14.181821526559244,-13.88195801827469,0.2998635082845542
1523,-15.649798726559252,-14.38941102654806,1.2603877000111918
11113,-15.495729918886386,-13.701026027443884,1.7947038914425022
25375,-5.939952826559248,-5.722336480362937,0.21761634619631032
48670,-21.438203318886384,-20.605700193279052,0.8325031256073316
48707,-13.54391981888637,-13.176488954937536,0.36743086394883306
5784,-12.110799018886386,-12.949032421689996,0.8382334028036098
42561,-15.704164518886376,-13.901812904551251,1.8023516143351248
32838,-12.971781618886386,-13.580921784776079,0.6091401658896931
51928,2.341177823440754,0.5092615798656832,1.8319162435750707
5491,-12.462269518886377,-14.132897593573594,1.670628074687217
52281,-45.32296441888636,-44.74399672026891,0.578967698617447
13539,-16.09843661888637,-15.851835910206045,0.2466007086803259
20000,-14.141628476559246,-13.827114772824444,0.3145137037348018
47557,-3.455916818886383,-2.6505147009978494,0.8054021178885336
30781,-19.018821468886376,-17.022987450153316,1.9958340187330599
2309,-21.39044052655925,-20.823550636157506,0.5668898904017432
50987,-15.72570817655925,-13.497199789216747,2.2285083873425027
50088,-0.0158473188863759,-2.8070563369346897,2.791209018048314
28381,-19.209146868886386,-18.411443236820084,0.7977036320663018
25023,-3.54947732655924,-4.131118268298922,0.5816409417396815
56159,-11.36409052655925,-11.326251438533225,0.037839088026025536
52046,-5.637823776559257,-4.178113615326765,1.4597101612324916
37959,-4.259966818886372,-13.351464686358344,9.091497867471972
43235,-24.543946018886377,-24.534551693684296,0.009394325202080722
59108,-17.71379947655926,-17.384883598875117,0.32891587768414254
29384,-16.693328218886368,-17.33796272117879,0.6446345022924227
17203,-16.14310702655925,-16.013669611184177,0.12943741537507236
55061,-22.40055917655924,-18.472857213343747,3.927701963215494
24195,-9.990582726559252,-9.550651143009542,0.4399315835497095
60060,-19.90175372655925,-20.029598865191126,0.1278451386318764
42658,-11.42487796888638,-11.853304442912941,0.428426474026562
15695,-7.608517476559255,-6.084044588928751,1.5244728876305045
53688,-24.79444182655925,-23.705401799473275,1.089040027085975
57078,-14.289896476559248,-16.574987285576093,2.285090809016845
29133,-20.01889481888637,-20.20629917013793,0.18740435125156196
4244,-8.561634368886377,-10.805081887467464,2.243447518581087
46445,-13.614647318886371,-11.849259749151424,1.7653875697349477
42181,-14.124938168886375,-15.10639554858616,0.9814573796997852
15458,-6.603921326559243,-5.587338040113053,1.0165832864461901
4144,-13.223634618886368,-13.074638840713188,0.14899577817318033
54556,-12.666650476559251,-10.575531323965132,2.0911191525941195
18299,-11.72741462655925,-12.217794856049098,0.4903802294898476
53602,-39.740114426559245,-36.697138741885816,3.0429756846734293
381,-21.266651818886363,-18.997573877201095,2.2690779416852678
48235,-0.4176018188863786,-0.2811031521379557,0.13649866674842287
54174,-0.8830551265592543,-4.775060854554315,3.892005727995061
13525,-17.973522568886384,-19.605653680466368,1.6321311115799837
43138,-11.55706956888638,-12.139097893191787,0.5820283243054067
24444,-4.137204526559257,-5.055394573404217,0.91819004684496
15532,-3.4719294265592406,-4.399408735407874,0.9274793088486337
15433,-7.14460057655924,-5.531699426297809,1.6129011502614308
9869,-17.50774341888638,-19.12286402020262,1.6151206013162387
17498,-16.21952747655925,-16.415321693953537,0.19579421739428682
27884,-58.19458461888635,-60.51938068049908,2.32479606161273
51208,-11.869739526559256,-10.460067179220728,1.4096723473385282
58662,-2.098553726559258,-4.007443744314669,1.908890017755411
6666,-10.87888456888638,-10.962187923345367,0.0833033544589874
45566,-13.005768818886384,-11.948970285298671,1.0567985335877133
28473,-19.29276661888638,-18.167882635101375,1.1248839837850042
26002,-8.90355487655924,-7.195778774768689,1.7077761017905502
27771,-9.588889748886375,-12.27883894010217,2.6899491912157956
8479,-15.513923818886372,-17.800512289199823,2.2865884703134505
37133,-17.023357968886376,-16.67733283420465,0.346025134681728
32207,-7.455169168886375,-9.183123958419838,1.727954789533463
26407,-11.79860471888637,-14.151578771252868,2.3529740523664984
48923,-16.620324818886377,-13.12424915766057,3.4960756612258077
35697,-13.264262268886387,-13.292358935664076,0.02809666677768874
24922,-6.488974676559236,-6.251149965384835,0.23782471117440096
8455,-17.264877868886376,-16.7443624552282,0.5205154136581776
17561,-13.051682526559246,-13.151110234454434,0.09942770789518818
17292,-15.52989492655925,-15.172914651155798,0.35698027540345123
10648,-16.575400418886378,-17.33359348988612,0.7581930709997415
13876,-17.282148518886377,-18.779767179084494,1.4976186601981176
36311,-20.20968006888637,-19.459312625396993,0.7503674434893775
11210,-17.21928176888638,-14.489952602291552,2.7293291665948267
12619,-16.27907251888637,-16.17718029853984,0.101892220346528
35952,-12.356053368886368,-10.502428813649962,1.8536245552364061
45983,-4.654144818886383,-6.5226488786165,1.8685040597301166
30715,-9.174492818886367,-11.671742606969145,2.4972497880827778
12628,-14.72982991888637,-16.965079723166486,2.235249804280116
4573,-12.602842868886372,-13.60747490321576,1.0046320343293882
50895,-12.367783376559258,-10.482103329280797,1.885680047278461
52578,-48.09379541888637,-44.59401946620475,3.499775952681624
42020,-16.55387591888638,-17.013114701545586,0.4592387826592059
55134,-18.283592176559253,-15.236249385631913,3.04734279092734
62409,-8.766074876559243,-9.7317303433253,0.9656554667660568
58365,-6.402120226559246,-7.4492224028555345,1.0471021762962884
51131,-10.36685972655924,-10.541273499428542,0.17441377286930226
11812,-18.142974568886377,-18.269383070118213,0.1264085012318361
27300,-13.735907818886378,-14.514085350291971,0.7781775314055928
1840,-13.208320976559248,-15.264022099039817,2.055701122480569
58143,-1.9950813265592424,-1.1996182140672866,0.7954631124919558
34071,-34.996222618886364,-36.421231179606664,1.4250085607203005
